Unnamed: 0,IMPAQ_ID,REI,DBA Name,Address Line 1,Address Line 2,City,State,Zip,Latitude,Longitude,Full Address,matchsource,est_id,found_pic,Manual Result,name_update,addr_update,lat_update,lon_update,biz_status,DBA Name_update,Full Address_update,Latitude_update,Longitude_update,Coordinates,On Tribe Land,Miles to Nearest Tribe,Assoc Tribe,Assoc Res,Nearest Tribe,Nearest Res,ori_flg,Owner Name,Owner City,Owner State,Non-Corporate Owned,Niel_id,Address Line 1_update,City_update,State_update,Zip_update,County,County_update,SoS_record,entity,agent_name,agent_address,agent_city,agent_state,agent_zip
2972,2972,,,11971 LAKE RD,,SPERRY,OK,74073,,,,,,,,,,,,Active,WILSON TALL CHIEF STORE,"11971 Lake Rd, Sperry, OK, 74073",36.325126399999995,-96.09393309999999,POINT (-96.0939331 36.3251264),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,7513917.0,11971 LAKE RD,SPERRY,OK,74073,,OSAGE,,,,,,,
2973,2973,,,1901 N 14TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,K & G STORES,"1901 N 14th St, Ponca City, OK, 74601",36.724194,-97.06723000000001,POINT (-97.06723 36.724194),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,413859.0,1901 N 14TH ST,PONCA CITY,OK,74601,,KAY,2312035133,"K & G STORES, INC.",SECRETARY OF STATE,,OKLAHOMA CITY,OK,
2974,2974,,,10330 N 68TH WEST AVE,,SPERRY,OK,74073,,,,,,,,,,,,Active,BETTYS COUNTRY STORE & GRILL,"10330 N 68th West Ave, Sperry, OK, 74073",36.303902,-96.068,POINT (-96.068 36.303902),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,1941619.0,10330 N 68TH WEST AVE,SPERRY,OK,74073,,OSAGE,3512034513,"BETTY\'S COUNTRY STORE & GRILL, L.L.C.",BETTY POLLOCK,,SPERRY,OK,
2976,2976,,,23939 PRUE RD,,PRUE,OK,74060,,,,,,,,,,,,Active,KENS C STORE & BAIT,"23939 Prue Rd, Prue, OK, 74060",36.2267891,-96.1987133,POINT (-96.19871329999999 36.2267891),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,447863.0,23939  RD,PRUE,OK,74060,,OSAGE,,,,,,,
2977,2977,,,501 W HIGHLAND AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,STOP N GO,"501 W Highland Ave, Ponca City, OK, 74601",36.7100237,-97.0894721,POINT (-97.08947209999999 36.7100237),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,161810.0,501 W HIGHLAND AVE,PONCA CITY,OK,74601,,KAY,1900245587,"STOP N\' GO, INC.",WILLIAM S. MURPHY  JR,,OKLAHOMA CITY,OK,
2978,2978,,,106 S BROADWAY ST,,CARNEGIE,OK,73015,,,,,,,,,,,,Active,FARMERS CO OP FARM,"106 S Broadway St, Carnegie, OK, 73015",35.108948,-98.604866,POINT (-98.604866 35.108948),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Independent,,,N,7552249.0,106 S BROADWAY ST,CARNEGIE,OK,73015,,CADDO,,,,,,,
2984,2984,,,3001 N 14TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,JIFFY TRIP,"3001 N 14th St, Ponca City, OK, 74601",36.738879,-97.066686,POINT (-97.066686 36.738879),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Hammer Williams Co,Enid,OK,N,7611128.0,3001 N 14TH ST,PONCA CITY,OK,74601,,KAY,1900231466,JIFFY TRIP STORES INC.,LARRY HAMMER,,CHEROKEE,OK,
2989,2989,,,401 NE 1ST ST,,ANADARKO,OK,73005,,,,,,,,,,,,Active,STEP N FETCHUM,"401 NE 1st St, Anadarko, OK, 73005",35.078403,-98.24367,POINT (-98.24366999999999 35.078403),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Independent,,,N,172339.0,401 NE 1ST ST,ANADARKO,OK,73005,,CADDO,,,,,,,
2992,2992,,,1247 N OSAGE DR,,TULSA,OK,74106,,,,,,,,,,,,Active,CORNER CHECK OUT,"1247 N Osage Dr, Tulsa, OK, 74106",36.17279,-96.00191,POINT (-96.00191 36.17279),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,653918.0,1247 N OSAGE DR,TULSA,OK,74106,,OSAGE,1912441359,"CORNER CHECK OUT, INC.",MD TANIMUL HAQ,,BROKEN ARROW,OK,
2994,2994,,,15179 STATE HIGHWAY 9,,ANADARKO,OK,73005,,,,,,,,,,,,Active,APACHE MARKET,"15179 State Highway 9, Anadarko, OK, 73005",35.045441,-98.3320144,POINT (-98.33201440000001 35.045441),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Independent,,,N,7588439.0,15179 STATE HIGHWAY 9,ANADARKO,OK,73005,,CADDO,,,,,,,
2999,2999,,,36625 HIGHWAY 270,,WEWOKA,OK,74884,,,,,,,,,,,,Active,SEMINOLE NATION TRADING POST,"36625 Highway 270, Wewoka, OK, 74884",35.121323,-96.47869,POINT (-96.47869 35.121323),Yes,,Creek/Seminole,Creek/Seminole joint-use OTSA,,,New Retailer,Independent,,,N,1522175.0,36625 HIGHWAY 270,WEWOKA,OK,74884,,SEMINOLE,,,,,,,
3000,3000,,,1101 JOHN DAHL AVE,,PAWHUSKA,OK,74056,,,,,,,,,,,,Active,CASEYS GENERAL STORE,"1101 John Dahl Ave, Pawhuska, OK, 74056",36.668592700000005,-96.3144738,POINT (-96.3144738 36.66859270000001),Yes,,Osage,Osage Reservation,,,New Retailer,Caseys Gen Stores/Wittenmyer,Ankeny,IA,N,7568652.0,1101 JOHN DAHL AVE,PAWHUSKA,OK,74056,,OSAGE,2312292881,CASEY\'S GENERAL STORE,THE CORPORATION COMPANY,,OKLAHOMA CITY,OK,
3001,3001,,,1840 N MAIN ST,,MIAMI,OK,74354,,,,,,,,,,,,Active,PETES,"1840 N Main St, Miami, OK, 74354",36.89591,-94.87749000000001,POINT (-94.87748999999999 36.89591),Yes,,Miami/Peoria,Miami/Peoria joint-use OTSA,,,New Retailer,Petes Corp,Parsons,KS,N,399077.0,1840 N MAIN ST,MIAMI,OK,74354,,OTTAWA,3612389794,PETES ROUND UP,,,,,
3002,3002,,,3305 N 14TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,ONCUE EXPRESS,"3305 N 14th St, Ponca City, OK, 74601",36.7431695,-97.0669027,POINT (-97.0669027 36.7431695),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,OnCue Marketing LLC,Stillwater,OK,N,1431689.0,3305 N 14TH ST,PONCA CITY,OK,74601,,KAY,,,,,,,
3003,3003,,,3150 E HIGHWAY 60,,PONCA CITY,OK,74604,,,,,,,,,,,,Active,TRIPLE T QUICK STOP,"3150 E Highway 60, Ponca City, OK, 74604",36.691868,-97.048454,POINT (-97.04845400000001 36.691868),Yes,,Osage,Osage Reservation,,,New Retailer,Thompson Oil Co,Ponca City,OK,N,290225.0,3150 E HIGHWAY 60,PONCA CITY,OK,74604,,OSAGE,3512283094,"TRIPLE T QUICK STOP, LLC",TOMMY HORTON,,THOMAS,OK,
3006,3006,,,10 GOODRICH BLVD,,MIAMI,OK,74354,,,,,,,,,,,,Active,PETES,"10 Goodrich Blvd, Miami, OK, 74354",36.888702,-94.87774,POINT (-94.87774 36.888702),Yes,,Miami/Peoria,Miami/Peoria joint-use OTSA,,,New Retailer,Petes Corp,Parsons,KS,N,208498.0,10 GOODRICH BLVD,MIAMI,OK,74354,,OTTAWA,3612389794,PETES ROUND UP,,,,,
3008,3008,,,101 S SHAWNEE AVE,,CROMWELL,OK,74837,,,,,,,,,,,,Active,CROMWELL GENERAL STORE,"101 S Shawnee Ave, Cromwell, OK, 74837",35.3404,-96.45904,POINT (-96.45904 35.3404),Yes,,Creek/Seminole,Creek/Seminole joint-use OTSA,,,New Retailer,Independent,,,N,473688.0,101 S SHAWNEE AVE,CROMWELL,OK,74837,,SEMINOLE,3512468335,"CROMWELL GENERAL STORE, LLC",JOHNATHAN RUSSELL,,OKLAHOMA CITY,OK,
3009,3009,,,425 S 14TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,TRIPLE T QUICK STOP,"425 S 14th St, Ponca City, OK, 74601",36.69903660000001,-97.06702879999999,POINT (-97.0670288 36.69903660000001),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Thompson Oil Co,Ponca City,OK,N,473657.0,425 S 14TH ST,PONCA CITY,OK,74601,,KAY,3512283094,"TRIPLE T QUICK STOP, LLC",TOMMY HORTON,,THOMAS,OK,
3010,3010,,,12301 CROSSTIMERS DR,,SPERRY,OK,74073,,,,,,,,,,,,Active,THE DOCK SHOP,"12301 Crosstimers Dr, Sperry, OK, 74073",36.33295089999999,-96.1004855,POINT (-96.1004855 36.33295089999999),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,3886889.0,12301 CROSSTIMERS DR,SPERRY,OK,74073,,OSAGE,,,,,,,
3011,3011,,,200 E HIGHLAND AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,SHORT STOP,"200 E Highland Ave, Ponca City, OK, 74601",36.7095065,-97.08196109999999,POINT (-97.0819611 36.7095065),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,647203.0,200 E HIGHLAND AVE,PONCA CITY,OK,74601,,KAY,1900319035,SHORT STOP,JAMES H. FERRIS,,TULSA,OK,
3014,3014,,,1006 S MISSION ST,,ANADARKO,OK,73005,,,,,,,,,,,,Active,WATERING HOLE,"1006 S Mission St, Anadarko, OK, 73005",35.066517,-98.25142,POINT (-98.25142 35.066517),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Independent,,,N,1937618.0,1006 S MISSION ST,ANADARKO,OK,73005,,CADDO,1900295751,"THE WATERING HOLE, INC.",S. DANIEL GEORGE,,SALLISAW,OK,
3019,3019,,,201 W HARTFORD AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,TRIPLE T QUICK STOP,"201 W Hartford Ave, Ponca City, OK, 74601",36.7246373,-97.08579399999999,POINT (-97.08579400000001 36.7246373),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Thompson Oil Co,Ponca City,OK,N,166249.0,201 W HARTFORD AVE,PONCA CITY,OK,74601,,KAY,3512283094,"TRIPLE T QUICK STOP, LLC",TOMMY HORTON,,THOMAS,OK,
3022,3022,,,305 E 4TH ST,,CARNEGIE,OK,73015,,,,,,,,,,,,Active,HOP & SACK,"305 E 4th St, Carnegie, OK, 73015",35.10181,-98.598366,POINT (-98.598366 35.10181),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Hop & Sack Inc,Lawton,OK,N,96710.0,305 E 4TH ST,CARNEGIE,OK,73015,,CADDO,1900302066,"HOP & SACK, INC.",GARY L SUMNER,,MARLOW,OK,
3024,3024,,,400 E SOUTH AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,SHORT STOP,"400 E South Ave, Ponca City, OK, 74601",36.69523,-97.08015999999999,POINT (-97.08016000000001 36.69523),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,1439952.0,400 E SOUTH AVE,PONCA CITY,OK,74601,,KAY,1900319035,SHORT STOP,JAMES H. FERRIS,,TULSA,OK,
3026,3026,,,9733 SHELL CREEK RD,,SAND SPRINGS,OK,74063,,,,,,,,,,,,Active,STOP N SAVE,"9733 Shell Creek Rd, Sand Springs, OK, 74063",36.194961,-96.10062909999999,POINT (-96.10062910000001 36.194961),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,978185.0,9733 SHELL CREEK RD,SAND SPRINGS,OK,74063,,OSAGE,1912167645,STOP N SAVE,IRFAN CHAUDHRY,,TULSA,OK,
3028,3028,,,2309 LAKE RD,,PONCA CITY,OK,74604,,,,,,,,,,,,Active,D & K RED BARN,"2309 Lake Rd, Ponca City, OK, 74604",36.709472999999996,-97.05981,POINT (-97.05981 36.709473),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,644582.0,2309 LAKE RD,PONCA CITY,OK,74604,,KAY,,,,,,,
3030,3030,,,2337 W EDISON ST,,TULSA,OK,74127,,,,,,,,,,,,Active,FAMILY DOLLAR,"2337 W Edison St, Tulsa, OK, 74127",36.161274,-96.018776,POINT (-96.018776 36.161274),Yes,,Osage,Osage Reservation,,,New Retailer,Family Dollar Stores Inc,Matthews,NC,N,1857488.0,2337 W EDISON ST,TULSA,OK,74127,,OSAGE,,,,,,,
3040,3040,,,106 W CENTRAL BLVD,,ANADARKO,OK,73005,,,,,,,,,,,,Active,FAMILY DOLLAR,"106 W Central Blvd, Anadarko, OK, 73005",35.07242,-98.24351999999999,POINT (-98.24352 35.07242),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Family Dollar Stores Inc,Matthews,NC,N,867443.0,106 W CENTRAL BLVD,ANADARKO,OK,73005,,CADDO,,,,,,,
3041,3041,,,42 OLD RIVER RD,,PONCA CITY,OK,74604,,,,,,,,,,,,Active,DOLLAR GENERAL,"42 Old River Rd, Ponca City, OK, 74604",36.6799239,-97.0500296,POINT (-97.0500296 36.6799239),Yes,,Osage,Osage Reservation,,,New Retailer,Dollar General/HQ,Goodlettsville,TN,N,7094041.0,42 OLD RIVER RD,PONCA CITY,OK,74604,,OSAGE,2300267776,DOLLAR GENERAL,CORPORATION SERVICE COMPANY,,OKLA CITY,OK,
3043,3043,,,716 W PETREE RD,,ANADARKO,OK,73005,,,,,,,,,,,,Active,DOLLAR TREE,"716 W Petree Rd, Anadarko, OK, 73005",35.0578961,-98.244709,POINT (-98.244709 35.0578961),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Dollar Tree/HQ,Chesapeake,VA,N,7456733.0,716 W PETREE RD,ANADARKO,OK,73005,,CADDO,,,,,,,
3052,3052,,,801 W GRAND AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,DOLLAR GENERAL,"801 W Grand Ave, Ponca City, OK, 74601",36.7045346,-97.09362519999999,POINT (-97.09362520000001 36.7045346),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Dollar General/HQ,Goodlettsville,TN,N,953370.0,801 W GRAND AVE,PONCA CITY,OK,74601,,KAY,2300267776,DOLLAR GENERAL,CORPORATION SERVICE COMPANY,,OKLA CITY,OK,
3055,3055,,,110 N CARNEGIE ST,,CARNEGIE,OK,73015,,,,,,,,,,,,Active,DOLLAR GENERAL,"110 N Carnegie St, Carnegie, OK, 73015",35.10741779999999,-98.60382829999999,POINT (-98.6038283 35.10741779999999),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Dollar General/HQ,Goodlettsville,TN,N,1868723.0,110 N  ST,CARNEGIE,OK,73015,,CADDO,2300267776,DOLLAR GENERAL,CORPORATION SERVICE COMPANY,,OKLA CITY,OK,
3063,3063,,,729 N 14TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,DOLLAR GENERAL,"729 N 14th St, Ponca City, OK, 74601",36.711847600000006,-97.0665666,POINT (-97.0665666 36.71184760000001),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Dollar General/HQ,Goodlettsville,TN,N,2907768.0,729 N 14TH ST,PONCA CITY,OK,74601,,KAY,2300267776,DOLLAR GENERAL,CORPORATION SERVICE COMPANY,,OKLA CITY,OK,
3070,3070,,,110 W CENTRAL BLVD,,ANADARKO,OK,73005,,,,,,,,,,,,Active,DOLLAR GENERAL,"110 W Central Blvd, Anadarko, OK, 73005",35.07242,-98.2435,POINT (-98.2435 35.07242),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Dollar General/HQ,Goodlettsville,TN,N,906810.0,110 W CENTRAL BLVD,ANADARKO,OK,73005,,CADDO,2300267776,DOLLAR GENERAL,CORPORATION SERVICE COMPANY,,OKLA CITY,OK,
3077,3077,,,2616 N 14TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,DOLLAR TREE,"2616 N 14th St, Ponca City, OK, 74601",36.73465,-97.06726,POINT (-97.06726 36.73465),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Dollar Tree/HQ,Chesapeake,VA,N,1988591.0,2616 N 14TH ST,PONCA CITY,OK,74601,,KAY,,,,,,,
3088,3088,,,2902 N 14TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,DOLLAR GENERAL,"2902 N 14th St, Ponca City, OK, 74601",36.737293,-97.067276,POINT (-97.06727600000001 36.737293),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Dollar General/HQ,Goodlettsville,TN,N,944547.0,2902 N 14TH ST,PONCA CITY,OK,74601,,KAY,2300267776,DOLLAR GENERAL,CORPORATION SERVICE COMPANY,,OKLA CITY,OK,
3104,3104,,,3700 LAKE RD,,PONCA CITY,OK,74604,,,,,,,,,,,,Active,ODYS,"3700 Lake Rd, Ponca City, OK, 74604",36.70944,-97.032196,POINT (-97.032196 36.70944),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,1936386.0,3700 LAKE RD,PONCA CITY,OK,74604,,KAY,,,,,,,
3130,3130,,,9445 STATE HIGHWAY 20,,SKIATOOK,OK,74070,,,,,,,,,,,,Active,CROSS ROADS,"9445 State Highway 20, Skiatook, OK, 74070",36.375278200000004,-96.0951007,POINT (-96.0951007 36.3752782),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,7437808.0,9445 STATE HIGHWAY 20,SKIATOOK,OK,74070,,OSAGE,1910164119,"CROSS ROADS, INC.",CHARLES E PLUMMER,,TULSA,OK,
3133,3133,,,42820 STATE HIGHWAY 20,,RALSTON,OK,74650,,,,,,,,,,,,Active,B & B LOUNGE,"42820 State Highway 20, Ralston, OK, 74650",36.5063968,-96.7021315,POINT (-96.70213149999999 36.5063968),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,7224433.0,42820 STATE HIGHWAY 20,RALSTON,OK,74650,,OSAGE,,,,,,,
3134,3134,,,37115 STATE HIGHWAY 8,,ANADARKO,OK,73005,,,,,,,,,,,,Active,CURRYS PLACE,"37115 State Highway 8, Anadarko, OK, 73005",35.01822,-98.2337,POINT (-98.2337 35.01822),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Independent,,,N,1939523.0,37115 STATE HIGHWAY 8,ANADARKO,OK,73005,,CADDO,,,,,,,
3135,3135,,,217 E GRAND AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,ASTORIA BLVD BISTRO & BAR,"217 E Grand Ave, Ponca City, OK, 74601",36.703952,-97.08165340000001,POINT (-97.08165339999999 36.703952),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,3961541.0,217 E GRAND AVE,PONCA CITY,OK,74601,,KAY,3512519527,ASTORIA BLVD BISTRO & BAR,STACEY BEHEL,,PONCA CITY,OK,
3138,3138,,,601 W HIGHLAND AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,FRACK IT,"601 W Highland Ave, Ponca City, OK, 74601",36.7099585,-97.090565,POINT (-97.090565 36.7099585),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,1917553.0,601 W HIGHLAND AVE,PONCA CITY,OK,74601,,KAY,3512474242,"FRACK IT, LLC",TAMMY DIAZ,,PONCA CITY,OK,
3145,3145,,,1006 S WAVERLY ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,SPANKYS PUB,"1006 S Waverly St, Ponca City, OK, 74601",36.69317,-97.10359749999999,POINT (-97.10359750000001 36.69317),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,1939351.0,1006 S WAVERLY ST,PONCA CITY,OK,74601,,KAY,4712420710,SPANKY\'S PUB,,,,,
3151,3151,,,1027 S EASTERN AVE,,HOMINY,OK,74035,,,,,,,,,,,,Active,TEPEE LOUNGE & GRILL,"1027 S Eastern Ave, Hominy, OK, 74035",36.40634,-96.38951999999999,POINT (-96.38952 36.40634),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,1939159.0,1027 S EASTERN AVE,HOMINY,OK,74035,,OSAGE,,,,,,,
3155,3155,,,2215 N 14TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,LOLAS BAR,"2215 N 14th St, Ponca City, OK, 74601",36.7297,-97.067215,POINT (-97.067215 36.7297),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,7613388.0,2215 N 14TH ST,PONCA CITY,OK,74601,,KAY,,,,,,,
3156,3156,,,118 E BROADWAY ST,,ANADARKO,OK,73005,,,,,,,,,,,,Active,THE OFFICE,"118 E Broadway St, Anadarko, OK, 73005",35.07488,-98.24394000000001,POINT (-98.24393999999999 35.07488),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Independent,,,N,2587937.0,118 E BROADWAY ST,ANADARKO,OK,73005,,CADDO,1900619889,"THE OFFICE, INC.",WINSTON H CONNOR II,,MIAMI,OK,
3163,3163,,,29185 COUNTY STREET 2730,,VERDEN,OK,73092,,,,,,,,,,,,Active,LAKESIDE TRIO,"29185 County Street 2730, Verden, OK, 73092",35.075829399999996,-98.12822340000001,POINT (-98.1282234 35.0758294),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Independent,,,N,7472954.0,29185 COUNTY STREET 2730,VERDEN,OK,73092,,CADDO,3512546900,LAKESIDE TRIO LLC,CARI TAYLOR,,CHICKASHA,OK,
3167,3167,,,3212 LAKE RD,,PONCA CITY,OK,74604,,,,,,,,,,,,Active,WEBBS WORLD OF FUN,"3212 Lake Rd, Ponca City, OK, 74604",36.709393,-97.03990999999999,POINT (-97.03991000000001 36.709393),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,2134036.0,3212 LAKE RD,PONCA CITY,OK,74604,,KAY,,,,,,,
3171,3171,,,1801 N 4TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,THE FOX,"1801 N 4th St, Ponca City, OK, 74601",36.725218299999995,-97.0799264,POINT (-97.07992640000001 36.7252183),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,1916925.0,1801 N 4TH ST,PONCA CITY,OK,74601,,KAY,,,,,,,
3183,3183,,,546 IMPERIAL BLVD,,SAND SPRINGS,OK,74063,,,,,,,,,,,,Active,ELKS LODGE,"546 Imperial Blvd, Sand Springs, OK, 74063",36.2064606,-96.20933620000001,POINT (-96.2093362 36.2064606),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,Y,1947284.0,546 IMPERIAL BLVD,SAND SPRINGS,OK,74063,,OSAGE,,,,,,,
3193,3193,,,3151 HIGHWAY 60,,PONCA CITY,OK,74604,,,,,,,,,,,,Active,SADIES,"3151 Highway 60, Ponca City, OK, 74604",36.6811314,-97.0468132,POINT (-97.0468132 36.6811314),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,N,1804579.0,3151 HIGHWAY 60,PONCA CITY,OK,74604,,OSAGE,3512544361,SADIES ACADEMY LLC,VIRGINIA STEWARD,,TULSA,OK,
3200,3200,,,803 N CARNEGIE ST,,CARNEGIE,OK,73015,,,,,,,,,,,,Active,THE DAM BAR,"803 N Carnegie St, Carnegie, OK, 73015",35.09478,-98.603424,POINT (-98.603424 35.09478),Yes,,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,,,New Retailer,Independent,,,N,7448314.0,803 N  ST,CARNEGIE,OK,73015,,CADDO,4712269405,THE DAM BAR,,,,,
3202,3202,,,500 W PROSPECT AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,MOOSE LODGE,"500 W Prospect Ave, Ponca City, OK, 74601",36.7376888,-97.0893039,POINT (-97.0893039 36.7376888),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,Y,1767790.0,500 W PROSPECT AVE,PONCA CITY,OK,74601,,KAY,,,,,,,
3205,3205,,,2542 ELKS LODGE DR,,PAWHUSKA,OK,74056,,,,,,,,,,,,Active,ELKS LODGE,"2542 Elks Lodge Dr, Pawhuska, OK, 74056",36.666973999999996,-96.363794,POINT (-96.363794 36.666974),Yes,,Osage,Osage Reservation,,,New Retailer,Independent,,,Y,1767520.0,2542 ELKS LODGE DR,PAWHUSKA,OK,74056,,OSAGE,,,,,,,
3207,3207,,,407 W SOUTH AVE,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,AMERICAN LEGION,"407 W South Ave, Ponca City, OK, 74601",36.6956061,-97.0887575,POINT (-97.0887575 36.6956061),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,Y,1772504.0,407 W SOUTH AVE,PONCA CITY,OK,74601,,KAY,,,,,,,
3217,3217,,,2217 N 14TH ST,,PONCA CITY,OK,74601,,,,,,,,,,,,Active,FRAZIERS SPORTS BAR & GRILL,"2217 N 14th St, Ponca City, OK, 74601",36.729713000000004,-97.067215,POINT (-97.067215 36.729713),Yes,,Kaw/Ponca,Kaw/Ponca joint-use OTSA,,,New Retailer,Independent,,,N,1916926.0,2217 N 14TH ST,PONCA CITY,OK,74601,,KAY,3512295047,"FRAZIER\'S SPORTS BAR & GRILL, L.L.C.",GARY SISCO,,PONCA CITY,OK,
