est_id,DBA Name,bizname,Full Address,formatted_address,name_score,AddressNumber_score,StreetName_score,StreetNamePostType_score,ZipCode_score,dist_miles
1059,49 EXPRESS,49 EXPRESS PIT STOP,"411 BLOOMINGDALE RD  AKRON, NY 14001","409 Bloomingdale Rd, Akron, NY 14001, USA",1.0,0.0,1.0,1.0,1.0,0.6882551407697479
1060,A J CIGAR,A J CIGAR,"12587 ROUTE 438  IRVING, NY 14081","11318 US-20, Irving, NY 14081, USA",1.0,0.0,0.0,,1.0,0.16441950629087854
1061,AK GAS/CITGO,A K GAS & TOBACCO,"1569 STATE ROUTE 37  HOGANSBURG, NY 13655","1569 NY-37, Hogansburg, NY 13655, USA",0.0,1.0,0.0,,1.0,0.03412242781128178
1062,AKWESASNE MINI MART,AKWESASNE MINI MART,"155 STATE HIGHWAY 37  HOGANSBURG, NY 13655","397 NY-37, Hogansburg, NY 13655, USA",1.0,0.0,0.0,,1.0,0.0
1063,ANOTHER DAMN CIGARETTE STORE,ANOTHER DAMN CIGARETTE STORE,"76 BEAVER MEADOW RD  HOGANSBURG, NY 13655","86 Beaver Meadow Rd, Hogansburg, NY 13655, USA",1.0,0.0,1.0,1.0,1.0,0.016775519289987877
1068,BROAD STREET SMOKE SHOP,BROAD STREET SMOKE SHOP SALE,"693 BROAD ST  SALAMANCA, NY 14779","316 Center St, Salamanca, NY 14779, USA",1.0,0.0,0.0,1.0,1.0,0.057675503025160835
1070,CRAZY HORSE WHOLESALE,CRAZY HORSE WHOLESALE,"14195 ROUTE 438  GOWANDA, NY 14070","14195 NY-438, Gowanda, NY 14070, USA",1.0,1.0,0.0,,1.0,0.13267124440186315
1077,HERON'S LANDING,HERON'S LANDING,"11156 ROUTE 20  IRVING, NY 14081","11186 Southwestern Blvd, Irving, NY 14081, USA",1.0,0.0,0.0,,1.0,1.6626191148445026
1084,M J ENTERPRISES,M J ENTERPRISES,"5001 ROUTE 417  ALLEGANY, NY 14706","5001 NY-417, Allegany, NY 14706, USA",1.0,1.0,0.0,,1.0,0.018412038588749912
1085,MONTAUK NATIVE GASOLINE STA,MONTAUK NATIVE GASOLINE,"182 POOSPATUCK LN  MASTIC, NY 11950","182C, Poospatuck Ln, Mastic, NY 11950, USA",1.0,0.0,1.0,1.0,1.0,0.015118469330930534
1089,NATIVE SONS TOBACCO,NATIVE SON'S TOBACCO,"50A MONTAUK HIGHWAY  SOUTHAMPTON, NY 11968","50 Montauk Hwy A, Southampton, NY 11968, USA",1.0,0.0,1.0,1.0,1.0,0.2938683911160334
1098,SENECA NATION OF INDIANS,SENECA NATION OF INDIANS,"1720 BUSH RD  GOWANDA, NY 14070","12837 NY-438, Irving, NY 14081, USA",1.0,0.0,0.0,,0.0,0.03857451566233583
1100,SENECA ONE STOP - IRVING,SENECA ONE STOP,"11150 ROUTE 20  IRVING, NY 14081","11150 Rte 5 & 20, Irving, NY 14081, USA",1.0,1.0,0.0,,1.0,0.013876800263279388
1101,SENECA ONE STOP,SENECA ONE STOP,"5376 COUNTY ROAD 7D  CUBA, NY 14727","5376 W Shore Rd, Cuba, NY 14727, USA",1.0,1.0,0.0,,1.0,0.00734849800782022
1103,MORNING STAR,MORNING STAR CONSTRUCTION GROUP,"13113 ROUTE 438  GOWANDA, NY 14070","6111 W Hoffman Rd, Springville, NY 14141, USA",1.0,0.0,0.0,,0.0,0.005609363620343676
1104,SENEKA SMOKE SHOP,SENEKA SMOKE SHOP,"702 BROAD ST  SALAMANCA, NY 14779","1343, 702 Broad St, Salamanca, NY 14779, USA",1.0,0.0,0.5,1.0,1.0,0.08156991231900276
1105,SIGNALS,SIGNALS,"11024 ROUTE 20  IRVING, NY 14081","11024 Southwestern Blvd, Irving, NY 14081, USA",1.0,1.0,0.0,,1.0,0.20013275741984493
1110,WW VANDALIA GASMART,WW VANDALIA GASMART,"5017 ROUTE 417  ALLEGANY, NY 14706","5017 NY-417, Allegany, NY 14706, USA",1.0,1.0,0.0,,1.0,0.06804258830463351
1113,LAKESIDE ENTERTAINMENT - UNION SPRINGS,LAKESIDE ENTERTAINMENT,"271 CAYUGA ST.  UNION SPRINGS, NY 13160","271 Cayuga St, Seneca Falls, NY 13148, USA",1.0,1.0,1.0,1.0,0.0,0.9189981832714086
1115,AK GAS & TOBACCO,A K GAS & TOBACCO,"1569 NY 37  HOGANSBURG, NY 13655","1569 NY-37, Hogansburg, NY 13655, USA",0.9885218659381008,1.0,0.0,,1.0,0.03508262716495135
1116,AKWAKS SMOKE SHOP,AKWAKS SMOKE SHOP,"640 NY 37  HOGANSBURG, NY 13655","640 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,1.0,2.9215444979706224
1118,AKWESASNE MOHAWK CASINO AND RESORT,AKWESASNE MOHAWK CASINO RESORT,"873 NY 37  HOGANSBURG, NY 13655","873 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,1.0,0.3069936139976561
1119,BEAR'S DEN CONVENIENCE STORE,BEAR'S DEN CONVENIENCE STORE,"148 S.R. 37  HOGANSBURG, NY 13655","425 NY-37, Hogansburg, NY 13566, USA",1.0000000000000002,0.0,0.0,,0.0,0.028538121667588488
1120,BEAR'S DEN CONVENIENCE STORE,BEAR'S DEN CONVENIENCE STORE,"425 NY 37  HOGANSBURG, NY 13655","425 NY-37, Hogansburg, NY 13566, USA",1.0000000000000002,1.0,0.0,,0.0,2.2140696551138337
1121,BEAR'S DEN/EASTERN DOOR CONVENIENCE STORE,BEAR'S DEN EAST,"1285 S.R. 37  HOGANSBURG, NY 13655","1285 NY-37, Hogansburg, NY 13655, USA",0.3652312949009988,1.0,0.0,,1.0,0.6611891526253454
1122,CHIEFS TOBACCO OUTLET & GAS,CHIEFS TOBACCO OUTLET & GAS,"397 NY 37  HOGANSBURG, NY 13655","397 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,1.0,0.0010393721014912464
1126,MARKET 9,TRUCK STOP #9,"759 NY 37  HOGANSBURG, NY 13655","759 NY-37, Hogansburg, NY 13655, USA",0.425764192139738,1.0,0.0,,1.0,0.01624000706240292
1127,SMOKE STACKS,SMOKE STACKS,"639 NY 37  HOGANSBURG, NY 13655","639 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,1.0,0.3453483197372861
1128,SMOKEY'S TOBACCO SHOP,SMOKEY'S TOBACCO SHOP,"908 NY 37  BOMBAY, NY 12914","908 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,0.0,0.15053376157397982
1129,TWINLEAF,TWINLEAF DINER AKWESASNE,"18 NY 37  HOGANSBURG, NY 13655","18 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,1.0,0.022204718335287685
1130,WILD BILL'S ONE STOP,WILD BILLS ONE STOP,"564 NY 37  HOGANSBURGH, NY 13655","564 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,1.0,5.6488702069309715
1137,IROQUOIS SMOKE SHOP,IROQUOIS SMOKE SHOP,"14411 ROUTE 438  GOWANDA, NY 14070","14411 NY-438, Gowanda, NY 14070, USA",1.0,1.0,0.0,,1.0,0.01787522372274175
1139,KILL BUCK OUTLET ,KILL BUCK OUTLET,"6650 NY 417  KILL BUCK, NY 14748","6650 NY-417, Kill Buck, NY 14748, USA",1.0,1.0,0.0,,1.0,1.8385797313395793
1143,POST SMOKES ,POST SMOKES,"560 BROAD ST.  SALAMANCA, NY 14779","58 Main St, Salamanca, NY 14779, USA",1.0,0.0,0.0,1.0,1.0,0.049631580595661695
1144,S T SMOKE SHOP,S T SMOKE SHOP,"14195 NY 438  GOWANDA, NY 14070","14199 NY-438, Gowanda, NY 14070, USA",1.0,0.0,0.0,,1.0,0.0051527638069378545
1147,SENECA ONE STOP - BROAD STREET,SENECA ONE STOP,"745 BROAD ST.  IRVING, NY 14081","745 Broad St, Salamanca, NY 14779, USA",1.0,1.0,1.0,1.0,0.0,0.06944955596840424
1148,SENEKA SMOKE SHOP ,SENEKA SMOKE SHOP,"702 BROAD ST.  SALAMANCA, NY 14779","1343, 702 Broad St, Salamanca, NY 14779, USA",1.0,0.0,0.5,1.0,1.0,0.0003425002404512957
1150,EAGLE FEATHER SMOKE SHOP,EAGLE FEATHER SMOKE SHOP,"52 MONTAUK HWY.  SOUTHAMPTON, NY 11969","52 Montauk Hwy, Southampton, NY 11968, USA",1.0,1.0,1.0,1.0,0.0,0.014851972445936916
1152,TRUE NATIVE SMOKE SHOP,SHINNECOCK SMOKE SHOP,"61 MONTAUK HWY.  SOUTHAMPTON, NY 11968","50 Montauk Hwy, Southampton, NY 11968, USA",0.5801513133725291,0.0,1.0,1.0,1.0,0.15058543835318886
1153,BEACHMART SAVON CONVENIENCE,SAVON GAS,"6789 RT.13  VERONA BEACH, NY 13157","6765 NY-13, Verona Beach, NY 13162, USA",0.9994986437671136,0.0,0.0,,0.0,0.28209978961449417
1155,MAIN ST SAVON CONVENIENCE,SAVON CONVENIENCE STORES,"112 GENESSEE ST.  ONEIDA, NY 13421","579 Main St, Oneida, NY 13421, USA",0.999411410020904,0.0,0.0,1.0,1.0,0.6717477882229368
1156,ONEIDA LAKE SAVON CONVENIENCE,SAVON CONVENIENCE STORES #34,"3802 S.R. 31  CANASTOTA, NY 13032","8907 NY-13, Canastota, NY 13032, USA",0.9986831335378714,0.0,0.0,,1.0,0.016847535424946082
1157,ONEIDA MART SAVON CONVENIENCE,SAVON,"1 LENOX AVE.  ONEIDA, NY 13421","1 Upper Lenox Ave, Oneida, NY 13421, USA",1.0,1.0,0.5,1.0,1.0,0.05486919932590398
1161,ROUTE 5 SAVON CONVENIENCE,SAVON,"RT. 5 AND SHERRILL RD.  SHERRILL, NY 13461","219 Genesee St, Oneida, NY 13421, USA",1.0,,0.0,,0.0,8.032877380618944
1163,SAVON DIESEL /ROUTE 31 SAVON,SAVON,"5528 S.R. 31  VERONA, NY 13478","5233 Patrick Rd, Verona, NY 13478, USA",1.0,0.0,0.0,,1.0,0.007475479093691738
1164,SAVON SMOKE SHOP,SAVON,"1 TERRITORY RD.  ONEIDA, NY 13421","1 Upper Lenox Ave, Oneida, NY 13421, USA",1.0,1.0,0.0,0.0,1.0,0.494306253989007
1167,VERONA MART SAVON CONVENIENCE,SAVON,"5527 S.R. 31  VERONA, NY 13478","5233 Patrick Rd, Verona, NY 13478, USA",1.0,0.0,0.0,,1.0,0.16813689471799798
1168,ONONDAGA SMOKE SHOP,ONONDAGA NATION SMOKE SHOP,"326 U.S. 11  NEDROW, NY 13120","3951 US-11, Nedrow, NY 13120, USA",1.0,0.0,0.0,,1.0,0.11936371337263085
1182,NATIVE PRIDE TRAVEL PLAZA,NATIVE PRIDE TRAVEL PLAZA,"11359 SOUTHWESTERN BLVD. (EXIT 58 FROM 1-90) IRVING, NY 14081","11359 Southwestern Blvd, Irving, NY 14081, USA",1.0,-1.0,-1.0,-1.0,-1.0,0.1625280373331182
1184,TADE NINO NEH GAS & CIGARETTES,TÄDE:NINÒ:NËH - T:N:N EXPRESS MART,"11326 SOUTHWESTERN BOULEVARD  IRVING, NY 14081","11326 Hwy 20, Irving, NY 14081, USA",0.07734271093142968,1.0,0.0,,1.0,0.008972213811146677
1188,UNI-MART,UNI-MART,"215 BROAD ST.  SALAMANCA, NY 14779","555 Wildwood Ave, Salamanca, NY 14779, USA",1.0,0.0,0.0,0.0,1.0,0.33872840373011226
1190,SIGNALS,SIGNALS,"11024 ROUTE 20  IRVING, NY 14081","11024 Southwestern Blvd, Irving, NY 14081, USA",1.0,1.0,0.0,,1.0,0.04413423542478137
1193,SENECA NIAGARA RESORT & CASINO,SENECA NIAGARA RESORT & CASINO,"310 FOURTH ST.  NIAGARA FALLS, NY 14303","310 4th St, Niagara Falls, NY 14303, USA",1.0,1.0,0.0,1.0,1.0,0.02730301870526448
1200,SMOKERS WAREHOUSE,SMOKER'S WAREHOUSE,"8 STATE RTE. 37  AKWESASNE, NY 13655","8 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,1.0,0.016238939534226633
1203,BORDERLINE GAS & CONVENIENCE,BORDERLINE TOBACCO,"1622 STATE RTE. 37  AKWESASNE, NY 13655","1622 NY-37, Hogansburg, NY 13655, USA",0.8992467043314502,1.0,0.0,,1.0,0.012497076203836758
1204,J.E.N. TOBACCO,JEN TOBACCO,"1592 STATE RTE. 37  AKWESASNE, NY 13655","1592 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,1.0,0.06588276928879161
1206,SPEEDWAY PLAZA,SPEEDWAY PLAZA,"935 STATE ROUTE 37  AKWESASNE, NY 13655","935 NY-37, Hogansburg, NY 13655, USA",1.0,1.0,0.0,,1.0,2.331574759844345
1207,CAYUGA LAKESIDE TRADING STORE,CAYUGA LAKE TRADING,"2552 STATE ROUTE 89  SENECA FALLS, NY 13148","2552 NY-89, Seneca Falls, NY 13148, USA",0.9976714325784306,1.0,0.0,,1.0,0.3994451539695382
1208,BLACK PAW TOBACCO,FIRST AMERICAN TOBACCO,"1375 WOODCHUCK RD  IRVING, NY 14081","11403 Erie Rd, Irving, NY 14081, USA",0.9228474660535064,0.0,0.0,1.0,1.0,0.023268096419332387
1211,CUBA LAKE GAS & SMOKE,CUBA LAKE GAS & SMOKE,"5133 COUNTY ROAD 7D  CUBA, NY 14727","5133 Cuba Lake Rd, Cuba, NY 14727, USA",1.0,1.0,0.0,,1.0,0.9796724113037184
1213,ELI TARBELL,TARBELL MANAGEMENT GROUP,"320 STATE ROUTE 37  HOGANSBURG, NY 13655","26 Eagle Drive suite: A, Akwesasne, NY 13655, USA",0.9990951305161742,0.0,0.0,,1.0,1.036015160344235
1215,MIKEY G'S SMOKIN CAFE,MIKEY G'S SMOKIN CAFE,"1955 RICHARDSON ROAD  GOWANDA, NY 14070","1801-, 2009 Richardson Rd, Gowanda, NY 14070, USA",1.0000000000000002,0.0,1.0,1.0,1.0,0.15411674688397367
1217,NEEPA''S SMOKE SHOP INC.,NEEPA'S SMOKE SHOP,"41 MONTAUK HWY  SOUTHAMPTON, NY 11968","42 Montauk Hwy, Southampton, NY 11968, USA",1.0,0.0,1.0,1.0,1.0,0.2418536902033085
1218,R J''S TOBACCO EMPORIUM,MIKEY'S EMPORIUM,"73 FAWN AVE  SALAMANCA, NY 14779","11177 Hwy 20, Irving, NY 14081, USA",0.7366335561891806,0.0,0.0,,0.0,0.026336910091894983
1220,S.T. SMOKE SHOP,S T SMOKE SHOP,"14163 ROUTE 438  GOWANDA, NY 14070","14199 NY-438, Gowanda, NY 14070, USA",0.8479285500537272,0.0,0.0,,1.0,3.6937258386640983
1221,CROSSROADS,CROSSROADS,"12940 ROUTE 438  GOWANDA, NY 14070","12940 NY-438, Gowanda, NY 14070, USA",1.0,1.0,0.0,,1.0,0.11411999958696635
1222,SHIDLER COUNTRY STORE,COUNTRY STORE,"101 S COSDEN  SHIDLER, OK 74652","100 Cosden Ave, Shidler, OK 74652, USA",1.0,0.0,1.0,,1.0,0.12175013436060116
1224,SHIDLER COUNTRY STORE,COUNTRY STORE,"106 S COSDEN  SHIDLER, OK 74652","100 Cosden Ave, Shidler, OK 74652, USA",1.0,0.0,1.0,,1.0,0.05253218106051576
1226,J BAR S SALOON,J BAR S SALOON,"109 S FIFTH ST  BARNSDALL, OK 74002","109 5th St, Barnsdall, OK 74002, USA",1.0,1.0,0.0,1.0,1.0,0.013382450614041258
1228,KEN'S STORE,KEN'S CONVENIENCE,"11082 NEW PRUE RD  PRUE, OK 74060","23939 Prue Rd, Prue, OK 74060, USA",0.9986814194805941,0.0,1.0,1.0,1.0,0.06068368385563457
1229,NATIVE LIGHTS CASINO,NATIVE LIGHTS CASINO,"12375 N HIGHWAY 77  NEWKIRK, OK 74647","Native Lights Casino, 12375 US-77, Newkirk, OK 74647, USA",1.0,1.0,0.0,,1.0,0.02752490178407972
1235,OSAGE CASINO-PAWHUSKA,OSAGE CASINO,"2017 E 15TH ST  PAWHUSKA, OK 74036","2017 E. 15th St &, OK-99, Pawhuska, OK 74056, USA",0.95545598313126,1.0,1.0,1.0,0.0,0.02743682674316084
1237,KICKAPOO C STORE,KICKAPOO CONOCO,"25200 E HIGHWAY 62  HARRAH, OK 73045","25200 US-62, Harrah, OK 73045, USA",0.9986296581912598,1.0,0.0,,1.0,0.0427396153047183
1238,KICKAPOO CASINO,KICKAPOO CASINO HARRAH,"25230 E HIGHWAY 62  HARRAH, OK 73045","25230 US-62, Harrah, OK 73045, USA",1.0,1.0,0.0,,1.0,5.848243969715872
1239,TURTLE STOP,LUCKY TURTLE CASINO,"2M E JCT HWY 60 & 137  WYANDOTTE, OK 74370","64499 US-60, Wyandotte, OK 74370, USA",0.9731976945608012,0.0,0.0,,1.0,0.12175013436060116
1242,BIG AL'S,BIG AL'S,"3360 N 209TH WEST AVE STE A  SAND SPRINGS, OK 74063","3660 New Prue Rd, Sand Springs, OK 74063, USA",1.0,0.0,0.0,0.0,1.0,0.10775053294431897
1244,SEMINOLE FOOD MART,SEMINOLE FOOD MART,"401 W STROTHER AVE  SEMINOLE, OK 74868","401 W Strothers Ave, Seminole, OK 74868, USA",1.0,1.0,0.0,1.0,1.0,0.12336848294724123
1250,CHOCTAW TR,CHOCTAW TRAVEL PLAZA,"505 N HIGHWAY 59  HEAVENER, OK 74957","505 US-59, Heavener, OK 74937, USA",0.960037952641433,1.0,0.0,,0.0,0.404837910988376
1252,OSAGE TRAVEL PLAZA,OSAGE HOTEL & CASINO SKIATOOK,"5591 W ROGERS BLVD  SKIATOOK, OK 74070","5591 W C Rogers Blvd, Skiatook, OK 74070, USA",0.9200916601506864,1.0,0.5,1.0,1.0,0.016448191008483375
1261,THE CROSSROADS,CROSSROADS,"9445 STATE HWY 20 (NW CORNER HWY 20  SKIATOOK, OK 74070","9445 OK-20, Skiatook, OK 74070, USA",1.0,-1.0,-1.0,-1.0,-1.0,0.013367043593196105
1262,KANZA TRAVEL PLAZA,KANZA TRAVEL PLAZA,"9695 N HIGHWAY 177 I-35 EXIT 231  BRAMAN, OK 74632","9695 N Highway #177, Braman, OK 74632, USA",1.0,-1.0,-1.0,-1.0,-1.0,0.4398004038648089
1271,DOLLAR GENERAL,DOLLAR GENERAL,"5402 SOUTH HIGHWAY 97  SAND SPRINGS, OK 74063","5402 S, OK-97, Sand Springs, OK 74063, USA",1.0,1.0,0.0,,1.0,0.04995947479839656
1276,DOLLAR GENERAL STORE 9324,DOLLAR GENERAL,"519 EAST ROGERS BOULEVARD  SKIATOOK, OK 74070","519 Wc Rogers Blvd, Skiatook, OK 74070, USA",1.0,1.0,0.5,1.0,1.0,1.3061900308135268
1277,INDIGO SKY CASINO,INDIGO SKY CASINO,"70220 E. HWY. 60  WYANDOTTE, OK 74370","70220 US-60, Wyandotte, OK 74370, USA",1.0,1.0,0.0,,1.0,0.0009899135770736808
1282,THUNDERBIRD CASINO - NORMAN,THUNDERBIRD CASINO,"15700 E. HWY. 9  NORMAN, OK 73026","15700 OK-9, Norman, OK 73026, USA",1.0,1.0,0.0,,1.0,0.00497452867197774
1286,WICHITA TRAVEL PLAZA,WICHITA TRAVEL PLAZA,"32107 N. HWY. 281  ANADARKO, OK 73005","32107 US-281, Anadarko, OK 73005, USA",1.0,1.0,0.0,,1.0,1.1829456959043123
1287,BRIGGS TOBACCO OUTLET,BRIGGS TOBACCO OUTLET,"23957 OK 51  TAHLEQUAH, OK 74464","23957 OK-51, Tahlequah, OK 74464, USA",1.0,1.0,0.0,,1.0,2.7599623233928208
1288,CHEROKEE SMOKE SHOP,CHEROKEE SMOKE SHOP,"19105 E TIMBERCREST CIR.  CATOOSA, OK 74015","777 W Cherokee St, Catoosa, OK 74015, USA",1.0,0.0,0.0,0.0,1.0,0.07567418125480489
1289,CHEROKEE CASINO RAMONA,CHEROKEE CASINO RAMONA,"31501 US HWY. 75  RAMONA, OK 74061","31501 US-75, Ramona, OK 74061, USA",1.0,1.0,0.0,,1.0,0.04211152379427301
1290,CHEROKEE CASINO ROLAND,CHEROKEE CASINO AND HOTEL ROLAND,"205 CHEROKEE BLVD.  ROLAND, OK 74954","109 Cherokee Blvd, Roland, OK 74954, USA",1.0,0.0,1.0,1.0,1.0,0.05521587910153728
1291,CHEROKEE CASINO SALLISAW,CHEROKEE NATION SALLISAW CASINO,"1621 W RUTH ST.  SALLISAW, OK 74955","1621 W Ruth Ave, Sallisaw, OK 74955, USA",1.0,1.0,1.0,0.0,1.0,1.3692274203325159
1292,CHEROKEE CASINO SOUTH COFFEYVILLE,CHEROKEE CASINO SOUTH COFFEYVILLE,"1506 N. HWY 169  SOUTH COFFEYVILLE, OK 74072","1506 US-169, South Coffeyville, OK 74072, USA",1.0,1.0,0.0,,1.0,0.01869153997401497
1293,CHEROKEE CASINO TAHLEQUAH,CHEROKEE CASINO TAHLEQUAH,"16489 HWY. 62  TAHLEQUAH, OK 74464","16489 US-62, Tahlequah, OK 74464, USA",1.0,1.0,0.0,,1.0,0.053484294949319805
1294,CHEROKEE CASINO WEST SILOAM SPRINGS,CHEROKEE HOTEL & CASINO WEST SILOAM SPRINGS,"2416 HWY. 412  SILOAM SPRINGS, OK 74338","2416 US-412, West Siloam Springs, OK 74338, USA",1.0,1.0,0.0,,1.0,0.04783355157792685
1295,CHEROKEE CASINO WILL RIGERS DOWNS,CHEROKEE CASINO WILL ROGERS DOWNS,"29099 S 4200 RD.  CLAREMORE, OK 74019","20900 S 4200 Rd, Claremore, OK 74019, USA",0.8977952483526193,0.0,1.0,1.0,1.0,0.1477293205416087
1296,CHEROKEE CASINO  FORT GIBSON,CHEROKEE CASINO FORT GIBSON,"103 N GEORGETOWN RD. & STATE HWY. 62  FORT GIBSON, OK 74434","107 N Georgetown Rd, Fort Gibson, OK 74434, USA",1.0,-1.0,-1.0,-1.0,-1.0,0.0903790115843877
1304,GRAND CHEROKEE SMOKE SHOP,GRAND CHEROKEE SMOKE SHOP,"4710 US HWY. 59  GROVE, OK 74344","4710 US-59, Grove, OK 74344, USA",1.0,1.0,0.0,,1.0,1.5187433178951104
1305,GRAND LAKE SMOKE SHOP,GRAND LAKE SMOKE SHOP,"443501 E 380 RD.  VINITA, OK 74301","443501 E 380 Rd Vinita, Nowata, OK 74048, USA",1.0,1.0,1.0,1.0,0.0,0.028345724787001
1309,INDIAN SMOKE SHOP,SMOKE SHOP,"433687 EAST HIGHWAY 66  VINITA, OK 74301","433661 Rte 66, Vinita, OK 74301, USA",1.0,0.0,1.0,,1.0,9.8203672222736e-05
1310,KS TOBACCO OUTLET,KANSAS TOBACCO OUTLET,"11669 US HWY. 412  KS, OK 74347","11669 US-412, Kansas, OK 74347, USA",0.7272491237180319,1.0,0.0,,1.0,0.1059007710890216
1311,LENAPE SMOKE SHOP,LENAPE SMOKE SHOP,"12042 US 75  DEWEY, OK 74029","12042 US-75, Dewey, OK 74029, USA",1.0,1.0,0.0,,1.0,0.33453252073995465
1312,LITTLE DEER SMOKE SHOP/TWO FINGERS TOBACCO,LITTLE DEER SMOKE SHOP,"2810 S HWY. 169  TALALA, OK 74080","2810 US-169, Talala, OK 74080, USA",0.8724374868669571,1.0,0.0,,1.0,0.3350663418431323
1313,OUTPOST CONVENIENCE STORE,OUTPOST CONVENIENCE STORE,"17699 S MUSKOGEE AVE.  TAHLEQUAH, OK 74465","17699 S Muskogee Ave, Tahlequah, OK 74464, USA",1.0000000000000002,1.0,1.0,1.0,0.0,0.10083550658678717
1318,TAHLEQUAH SMOKE SHOP,TAHLEQUAH SMOKE SHOP,"821 W CHOCTAW ST.  TAHLEQUAH, OK 74465","821 W Choctaw St, Tahlequah, OK 74464, USA",1.0,1.0,1.0,1.0,0.0,0.15527584585399204
1319,TALL CHIEF SMOKE SHOP,TALL CHIEF SMOKE SHOP,"31485 US 69  BIG CABIN, OK 74332","Vinita, OK 74301, USA",1.0,,,,0.0,0.6085903307962259
1325,LUCKY STAR CASINO - CANTON,LUCKY STAR CASINO - CLINTON,"10347 N. 2274 RD.  CANTON, OK 73724","10347 N 2274 Rd, Clinton, OK 73601, USA",0.9531789295067814,1.0,1.0,1.0,0.0,1.7357059113950182
1328,HAMMON TRAVEL CENTER,LUCKY STAR CASINO - HAMMON,"20413 HWY. 33  HAMMON, OK 73650","20413 OK-33, Hammon, OK 73650, USA",0.9969473173309544,1.0,0.0,,1.0,0.05320897825309393
1333,COMANCHE NATION SMOKE SHOP - LAWTON,COMANCHE NATION CASINO,"I-44 & GORE BLVD.  LAWTON, OK 73501","402 SE Interstate Dr, Lawton, OK 73501, USA",0.9612287019066412,0.0,0.0,0.0,1.0,0.01648744470892921
1339,TWO FEATHERS SMOKE SHOP,TWO FEATHERS SMOKE SHOP,"4501 E. 90 RD.  CHANDLER, OK 74834","4501 90th Rd, Chandler, OK 74834, USA",1.0,1.0,0.0,1.0,1.0,0.02730301870526448
1340,SENECA CAYUGA TRIBAL SMOKE SHOP,SENECA-CAYUGA TRIBAL SMOKE SHP,"11350 U.S. HWY. 59  MIAMI, OK 74354","2309 S Eight Tribe Trail, Miami, OK 74354, USA",0.01664150189906179,0.0,0.0,,1.0,3.3359113259011317
1344,ARDMORE I TOBACCO SHOP,ARDMORE TOBACCO SHOP,"1004 GRAND BLVD.  ARDMORE, OK 73401","1004 Grand Ave, Ardmore, OK 73401, USA",1.0,1.0,1.0,0.0,1.0,3.757983547822295
1349,CHICKASAW TRAVEL STOP  - KINGSTON,CHICKASAW TRAVEL STOP,"1795 HWY 70 EAST  KINGSTON, OK 73439","1795 US-70, Kingston, OK 73439, USA",1.0,1.0,0.0,,1.0,0.029425991983546264
1351,CHICKASAW TRAVEL STOP  - THACKERVILLE,CHICKASAW TRAVEL STOP,"22983 BROWN SPRINGS RD.  THACKERVILLE, OK 73439","22983 Brown Springs Rd, Thackerville, OK 73459, USA",1.0,1.0,1.0,1.0,0.0,2.2175034407390783
1357,DAVIS TRADING POST GAMING,DAVIS TRADING POST,"12218 HWY 7 W  DAVIS, OK 73030","12218 OK-7, Davis, OK 73030, USA",1.0,1.0,0.0,,1.0,0.10425858891803444
1365,RIVERWIND GIFT SHOP,RIVERWIND CASINO GIFT SHOP,"1544 W. STATE HWY. 9  NORMAN, OK 73072","1544 OK-9, Norman, OK 73072, USA",1.0,1.0,0.0,,1.0,0.7203167300566575
1366,SALTCREEK CASINO,SALTCREEK CASINO,"1600 HWY 81  POCASSET, OK 73039","1600 US-81, Pocasset, OK 73079, USA",1.0,1.0,0.0,,0.0,0.01829877150940384
1367,TEXOMA CASINO,TEXOMA CASINO,"1795 HWY. 70 E.  KINGSTON, OK 73439","1795 US-70, Kingston, OK 73439, USA",1.0,1.0,0.0,,1.0,0.16492054950056315
1372,CHOCTAW NATION TRAVEL MART ATOKA,CONOCO CHOCTAW TRAVEL PLAZA,"1302 SOUTH MISSIPPI AVE.  ATOKA, OK 74525","1302 S Mississippi Ave, Atoka, OK 74525, USA",0.1959210397532272,1.0,0.0,1.0,1.0,0.0092816827712175
1374,CHOCTAW NATION TRAVEL PLAZA DURANT EAST,CHOCTAW TRAVEL PLAZA,"4015 CHOCTAW ROAD  DURANT, OK 74569","4015 Choctaw Rd, Durant, OK 74701, USA",1.0000000000000002,1.0,1.0,1.0,0.0,0.07671180500449007
1377,IOWA TRIBE SMOKE SHOP,IOWA TRIBE SMOKE SHOP,"821 WEST FREEMAN AVENUE  PERKINS, OK 74059","335588 E 750 Rd, Perkins, OK 74059, USA",1.0,0.0,0.0,0.0,1.0,0.055866645617186315
1380,KAW SMOKE SHOP I,KAW SMOKE SHOP,"5640 N. LACANN DR.  NEWKIRK, OK 74647","5650 N La Cann Rd #2, Newkirk, OK 74647, USA",1.0,0.0,1.0,0.0,1.0,0.4118628091586221
