address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"801 W Grand Ave, Ponca City, OK, 74601",,,36.7045346,-97.0936252,True,ROOFTOP,,,,,,Google,POINT (-97.09362520000001 36.7045346),Yes,Kaw/Ponca,Kaw/Ponca joint-use OTSA,False,,,GEOMETRYCOLLECTION EMPTY,953370,953370,20181116,O-Open Store,DOLLAR GENERAL,4816,801 W GRAND AVE,PONCA CITY,OK,74601,Ponca City,40,71,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,580.0,7189353.0,"05-$2,000,001 to $4,000,000",40,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,
"100 Main St, Salamanca, NY, 14779",3025.0,9.0,42.15917,-78.71472,True,Exact,"100 MAIN ST, SALAMANCA, NY, 14779",R,36.0,122062901.0,940300.0,Census,POINT (-78.71472 42.15917),Yes,Allegany,Allegany Reservation,False,,,GEOMETRYCOLLECTION EMPTY,393118,393118,20181116,O-Open Store,FAMILY DOLLAR,2129,100 MAIN ST,SALAMANCA,NY,14779,Salamanca,36,9,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,716.0,9454642.0,"04-$1,500,001 to $2,000,000",30,8,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,
"239 S Park Ave, Lake Andes, SD, 57356",,,43.15320850000001,-98.5297081,True,ROOFTOP,,,,,,Google,POINT (-98.52970809999999 43.15320850000001),Yes,Yankton,Yankton Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7471529,7471529,20181116,O-Open Store,DOLLAR GENERAL,17101,239 S PARK AVE,LAKE ANDES,SD,57356,Lake Andes,46,23,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,605.0,4877217.0,"05-$2,000,001 to $4,000,000",40,11,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,
"110 N Carnegie St, Carnegie, OK, 73015",,,35.10741779999999,-98.6038283,True,ROOFTOP,,,,,,Google,POINT (-98.6038283 35.10741779999999),Yes,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,False,,,GEOMETRYCOLLECTION EMPTY,1868723,1868723,20181116,O-Open Store,DOLLAR GENERAL,6703,110 N CARNEGIE ST,CARNEGIE,OK,73015,Carnegie,40,15,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,580.0,6541222.0,"05-$2,000,001 to $4,000,000",50,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,
"1001 Goddard Ave, Ignacio, CO, 81137",,,37.10879620000001,-107.6336613,True,ROOFTOP,,,,,,Google,POINT (-107.6336613 37.10879620000001),Yes,Southern Ute,Southern Ute Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7457259,7457259,20181116,O-Open Store,FAMILY DOLLAR,11666,1001 GODDARD AVE,IGNACIO,CO,81137,Ignacio,8,67,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,970.0,4423260.0,"04-$1,500,001 to $2,000,000",30,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,
"66103 US Hwy 2, Ashland, WI, 54806",,,46.6082993,-90.7985874,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-90.7985874 46.6082993),Yes,Bad River,Bad River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,693442,693442,20181116,O-Open Store,THREE EAGLES,,66103 US HWY 2,ASHLAND,WI,54806,Ashland,55,3,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,715.0,6828844.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"19390 N Us Highway 101, Shelton, WA, 98584",,,47.338511,-123.1606665,True,ROOFTOP,,,,,,Google,POINT (-123.1606665 47.338511),Yes,Skokomish,Skokomish Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1441535,1441535,20181116,O-Open Store,TWIN TOTEMS GROCERY,,19390 N US HIGHWAY 101,SHELTON,WA,98584,Skokomish Nation,53,45,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,4279099.0,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"325 E Makaala St, Hilo, HI, 96720",,,19.7002659,-155.0618477,True,ROOFTOP,,,,,,Google,POINT (-155.0618477 19.7002659),Yes,Waiakea,Waiakea Hawaiian Home Land,False,,,GEOMETRYCOLLECTION EMPTY,860393,860393,20181116,O-Open Store,WALMART STORE,2473,325 E MAKAALA ST,HILO,HI,96720,Hilo,15,1,USA,08-Mass Merchandiser,8-Conventional Mass Merch,K-501+ Stores,C-Chain Store,808.0,9619115.0,"19-$100,000,001 and above",2000,134,0,0,27201,20137,Walmart Stores,Bentonville,AR,5.0,7.0,143772,Walmart Store,N,,
"38581 Sd Highway 46, Lake Andes, SD, 57356",,,43.0803274,-98.4696255,True,ROOFTOP,,,,,,Google,POINT (-98.46962550000001 43.0803274),Yes,Yankton,Yankton Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1522319,1522319,20181116,O-Open Store,YANKTON SIOUX TRAVEL PLAZA,,38581 SD HIGHWAY 46,LAKE ANDES,SD,57356,Lake Andes,46,23,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,4879561.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"3850 SE Old Olympic Hwy, Shelton, WA, 98584",,,47.129531,-123.097543,True,ROOFTOP,,,,,,Google,POINT (-123.097543 47.129531),Yes,Squaxin Island,Squaxin Island Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,3989341,3989341,20181116,O-Open Store,KTP EXPRESS,,3850 SE OLD OLYMPIC HWY,SHELTON,WA,98584,Shelton,53,45,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,4622007.0,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"102 College Dr, New Town, ND, 58763",,,47.9811571,-102.4709945,True,ROOFTOP,,,,,,Google,POINT (-102.4709945 47.9811571),Yes,Fort Berthold,Fort Berthold Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2600271,2600271,20181116,O-Open Store,SHOPKO HOMETOWN,532,102 COLLEGE DR,NEW TOWN,ND,58763,New Town,38,61,USA,08-Mass Merchandiser,8-Conventional Mass Merch,J-201-500 Stores,C-Chain Store,701.0,6275200.0,"06-$4,000,001 to $6,000,000",100,21,0,0,30913,67390,ShopKo Stores Inc,Green Bay,WI,55.0,9.0,400120,ShopKo Hometown,N,,
"729 N 14th St, Ponca City, OK, 74601",,,36.71184760000001,-97.0665666,True,ROOFTOP,,,,,,Google,POINT (-97.0665666 36.71184760000001),Yes,Kaw/Ponca,Kaw/Ponca joint-use OTSA,False,,,GEOMETRYCOLLECTION EMPTY,2907768,2907768,20181116,O-Open Store,DOLLAR GENERAL,3248,729 N 14TH ST,PONCA CITY,OK,74601,Ponca City,40,71,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,580.0,7671436.0,"04-$1,500,001 to $2,000,000",30,11,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,
"402 Jackson Heights Dr, Forks, WA, 98331",,,47.5352927,-124.332496,True,ROOFTOP,,,,,,Google,POINT (-124.332496 47.5352927),Yes,Quinault,Quinault Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1530319,1530319,20181116,O-Open Store,QUEETS TRADING POST ISS,,402 JACKSON HEIGHTS DR,FORKS,WA,98331,Forks,53,31,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,9622003.0,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"15052 State Rd 75, Penasco, NM, 87553",,,36.1704838,-105.6874593,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-105.6874593 36.1704838),Yes,Picuris,Picuris Pueblo,False,,,GEOMETRYCOLLECTION EMPTY,801802,801802,20181116,O-Open Store,FAMILY DOLLAR,8235,15052 STATE RD 75,PENASCO,NM,87553,Penasco,35,55,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,575.0,5871611.0,"04-$1,500,001 to $2,000,000",30,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,
"15347 Suquamish Way NE, Suquamish, WA, 98392",2010.0,35.0,47.71455,-122.57087,True,Exact,"15347 SUQUAMISH WAY NE, SUQUAMISH, WA, 98392",L,53.0,617959712.0,940100.0,Census,POINT (-122.57087 47.71455),Yes,Port Madison,Port Madison Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7596977,7596977,20181116,O-Open Store,MASI SHOP,,15347 SUQUAMISH WAY NE,SUQUAMISH,WA,98392,Suquamish,53,35,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,,,"05-$2,000,001 to $4,000,000",50,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"202 E Bennett Ave, Martin, SD, 57551",,,43.1722971,-101.7348699,True,ROOFTOP,,,,,,Google,POINT (-101.7348699 43.1722971),Yes,Pine Ridge,Pine Ridge Reservation,False,,,GEOMETRYCOLLECTION EMPTY,3985830,3985830,20181116,O-Open Store,YESWAY,1181,202 E BENNETT AVE,MARTIN,SD,57551,Martin,46,7,USA,07-Convenience Store,7-Conventional Convenience,H-101-200 Stores,C-Chain Store,605.0,6851101.0,"05-$2,000,001 to $4,000,000",60,2,0,0,402617,53804,Yesway HQ,West Des Moines,IA,19.0,49.0,403266,Yesway,N,,
"410 W Santa Clara Bridge Rd, Espanola, NM, 87532",,,35.9875966,-106.0795869,True,ROOFTOP,,,,,,Google,POINT (-106.0795869 35.9875966),Yes,Santa Clara,Santa Clara Pueblo,False,,,GEOMETRYCOLLECTION EMPTY,7446997,7446997,20181116,O-Open Store,DOLLAR GENERAL,16409,410 W SANTA CLARA BRIDGE RD,ESPANOLA,NM,87532,Espanola,35,49,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,505.0,7472637.0,"04-$1,500,001 to $2,000,000",35,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,
"1016 S Kofa Ave, Parker, AZ, 85344",1015.0,12.0,34.14906,-114.29143,True,Exact,"1016 S KOFA AVE, PARKER, AZ, 85344",L,4.0,129602913.0,940200.0,Census,POINT (-114.29143 34.14906),Yes,Colorado River,Colorado River Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1786634,1786634,20181116,O-Open Store,FAMILY DOLLAR,5815,1016 S KOFA AVE,PARKER,AZ,85344,Parker,4,12,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,928.0,6694424.0,"03-$1,000,001 to $1,500,000",20,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,
"110 W Central Blvd, Anadarko, OK, 73005",5069.0,15.0,35.07242,-98.2435,True,Non_Exact,"110 E CENTRAL BLVD, ANADARKO, OK, 73005",R,40.0,92474476.0,162100.0,Census,POINT (-98.2435 35.07242),Yes,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA,False,,,GEOMETRYCOLLECTION EMPTY,906810,906810,20181116,O-Open Store,DOLLAR GENERAL,335,110 W CENTRAL BLVD,ANADARKO,OK,73005,Anadarko,40,15,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,405.0,2472701.0,"04-$1,500,001 to $2,000,000",30,8,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,
"9000 E Indian Bend Rd, Scottsdale, AZ, 85250",,,33.54055510000001,-111.88699540000002,True,ROOFTOP,,,,,,Google,POINT (-111.8869954 33.54055510000001),Yes,Salt River,Salt River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,364349,364349,20181116,O-Open Store,TARGET STORE,363,9000 E INDIAN BEND RD,SCOTTSDALE,AZ,85250,Scottsdale,4,13,USA,08-Mass Merchandiser,8-Conventional Mass Merch,K-501+ Stores,C-Chain Store,480.0,9514403.0,"12-$25,000,001 to $30,000,000",575,90,0,0,195341,91006,Target Stores,Minneapolis,MN,27.0,53.0,208171,Target PFresh,N,,
"1499 Albite Rd, Wellington, NV, 89444",1013.0,5.0,38.73151,-119.50699,True,Exact,"1499 ALBITE RD, WELLINGTON, NV, 89444",R,32.0,173749555.0,2500.0,Census,POINT (-119.50699 38.73151),Yes,Washoe Ranches,Washoe Ranches Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,7545972,7545972,20181116,O-Open Store,FAMILY DOLLAR,11876,1499 ALBITE RD,WELLINGTON,NV,89444,Wellington,32,5,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,775.0,5384168.0,"03-$1,000,001 to $1,500,000",25,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,
"61 W State Route 108, Shelton, WA, 98584",,,47.1301265,-123.1010133,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-123.1010133 47.1301265),Yes,Squaxin Island,Squaxin Island Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1530861,1530861,20181116,O-Open Store,KAMILCHE TRADING POST,956,61 W STATE ROUTE 108,SHELTON,WA,98584,Shelton,53,45,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,4265254.0,"05-$2,000,001 to $4,000,000",40,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"402 Carr Ln Ste B, Espanola, NM, 87532",5080.0,39.0,36.01676,-106.06571,True,Exact,"402 CARR LN, ESPANOLA, NM, 87532",L,35.0,143207992.0,944100.0,Census,POINT (-106.06571 36.01676),Yes,Ohkay Owingeh,Ohkay Owingeh,False,,,GEOMETRYCOLLECTION EMPTY,7462067,7462067,20181116,O-Open Store,DOLLAR TREE,5738,402 CARR LN STE B,ESPANOLA,NM,87532,Espanola,35,39,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,505.0,3670056.0,"03-$1,000,001 to $1,500,000",25,6,0,0,64741,91525,Dollar Tree/HQ,Chesapeake,VA,51.0,550.0,151355,Dollar Tree,N,,
"203 E US Hwy 18, Martin, SD, 57551",,,43.172162,-101.7321404,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-101.7321404 43.172162),Yes,Pine Ridge,Pine Ridge Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1834248,1834248,20181116,O-Open Store,BROS,,203 E US HWY 18,MARTIN,SD,57551,Martin,46,7,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,6856022.0,"04-$1,500,001 to $2,000,000",30,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"124 US Hwy 18 281, Pickstown, SD, 57367",3123.0,23.0,43.069378,-98.537476,True,Non_Exact,"124 US HWY 18, PICKSTOWN, SD, 57367",R,46.0,638299951.0,940200.0,Census,POINT (-98.537476 43.069378),Yes,Yankton,Yankton Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1762711,1762711,20181116,O-Open Store,ABBYS,1,124 US HWY 18 281,PICKSTOWN,SD,57367,Pickstown,46,23,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,4877993.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"2616 N 14th St, Ponca City, OK, 74601",2002.0,71.0,36.73465,-97.06726,True,Non_Exact,"2616 N 14TH ST, PONCA CITY, OK, 74601",L,40.0,115892251.0,202.0,Census,POINT (-97.06726 36.73465),Yes,Kaw/Ponca,Kaw/Ponca joint-use OTSA,False,,,GEOMETRYCOLLECTION EMPTY,1988591,1988591,20181116,O-Open Store,DOLLAR TREE,1180,2616 N 14TH ST,PONCA CITY,OK,74601,Ponca City,40,71,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,580.0,7652649.0,"03-$1,000,001 to $1,500,000",20,15,0,0,64741,91525,Dollar Tree/HQ,Chesapeake,VA,51.0,550.0,151355,Dollar Tree,N,,
"2557 Lummi View Dr, Bellingham, WA, 98226",1048.0,73.0,48.732616,-122.66916,True,Exact,"2557 LUMMI VIEW DR, BELLINGHAM, WA, 98226",R,53.0,183767121.0,940000.0,Census,POINT (-122.66916 48.732616),Yes,Lummi,Lummi Reservation,False,,,GEOMETRYCOLLECTION EMPTY,713990,713990,20181116,O-Open Store,FISHERMANS COVE,,2557 LUMMI VIEW DR,BELLINGHAM,WA,98226,Bellingham,53,73,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,7582448.0,"06-$4,000,001 to $6,000,000",100,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"102 Bennett Ave, Martin, SD, 57551",,,43.1721645,-101.7333838,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-101.7333838 43.1721645),Yes,Pine Ridge,Pine Ridge Reservation,False,,,GEOMETRYCOLLECTION EMPTY,685539,685539,20181116,O-Open Store,YESWAY,1180,102 BENNETT AVE,MARTIN,SD,57551,Martin,46,7,USA,07-Convenience Store,7-Conventional Convenience,H-101-200 Stores,C-Chain Store,605.0,6856668.0,"05-$2,000,001 to $4,000,000",60,2,0,0,402617,53804,Yesway HQ,West Des Moines,IA,19.0,49.0,403266,Yesway,N,,
"Hwy 313 & Camino Karsten, Algodones, NM, 87001",,,35.384402,-106.4698011,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-106.4698011 35.384402),Yes,San Felipe,San Felipe Pueblo,False,,,GEOMETRYCOLLECTION EMPTY,7607709,7607709,20181116,O-Open Store,FAMILY DOLLAR,12191,HWY 313 & CAMINO KARSTEN,ALGODONES,NM,87001,Algodones,35,43,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,505.0,4374990.0,"03-$1,000,001 to $1,500,000",25,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,
"515 Quinault St, Taholah, WA, 98587",1336.0,27.0,47.347916,-124.28963,True,Exact,"515 QUINAULT ST, TAHOLAH, WA, 98587",R,53.0,180590643.0,940000.0,Census,POINT (-124.28963 47.347916),Yes,Quinault,Quinault Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1813173,1813173,20181116,O-Open Store,TAHOLAH MERCANTILE,,515 QUINAULT ST,TAHOLAH,WA,98587,Taholah,53,27,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,2764540.0,"05-$2,000,001 to $4,000,000",60,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"429 Michigan Ave, Orofino, ID, 83544",4030.0,35.0,46.480957,-116.24998,True,Exact,"429 MICHIGAN AVE, OROFINO, ID, 83544",R,16.0,201684893.0,940000.0,Census,POINT (-116.24998 46.480957),Yes,Nez Perce,Nez Perce Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7493176,7493176,20181116,O-Open Store,SHOPKO HOMETOWN,559,429 MICHIGAN AVE,OROFINO,ID,83544,Orofino,16,35,USA,08-Mass Merchandiser,8-Conventional Mass Merch,J-201-500 Stores,C-Chain Store,208.0,4765727.0,"10-$16,000,001 to $20,000,000",325,19,0,0,30913,67390,ShopKo Stores Inc,Green Bay,WI,55.0,9.0,400120,ShopKo Hometown,N,,
"101 SD Hwy 46 E, Wagner, SD, 57380",,,43.0797918,-98.304567,True,ROOFTOP,,,,,,Google,POINT (-98.30456700000001 43.0797918),Yes,Yankton,Yankton Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7593801,7593801,20181116,O-Open Store,DOLLAR GENERAL,19489,101 SD HWY 46 E,WAGNER,SD,57380,Wagner,46,23,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,605.0,3843444.0,"05-$2,000,001 to $4,000,000",40,9,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,
"6095 Us Highway 101, Amanda Park, WA, 98526",1020.0,27.0,47.45918,-123.8961,True,Non_Exact,"6095 US HWY 101, AMANDA PARK, WA, 98526",L,53.0,180596309.0,940000.0,Census,POINT (-123.8961 47.45918),Yes,Quinault,Quinault Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1754021,1754021,20181116,O-Open Store,AMANDA PARK SERVICES,,6095 US HIGHWAY 101,AMANDA PARK,WA,98526,Amanda Park,53,27,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,2882230.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"100 St Hwy 12 W, McLaughlin, SD, 57642",,,45.81609,-100.81424,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-100.81424 45.81609),Yes,Standing Rock,Standing Rock Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7444012,7444012,20181116,O-Open Store,FAMILY DOLLAR,11507,100 ST HWY 12 W,MCLAUGHLIN,SD,57642,Mc Laughlin,46,31,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,605.0,8652011.0,"05-$2,000,001 to $4,000,000",50,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,
"800 E Highway 46, Wagner, SD, 57380",3023.0,23.0,43.08168,-98.30329,True,Non_Exact,"800 STATE HWY 46, WAGNER, SD, 57380",R,46.0,639607997.0,940300.0,Census,POINT (-98.30329 43.08168),Yes,Yankton,Yankton Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1783022,1783022,20181116,O-Open Store,VALLEY CONVENIENCE,,800 E HIGHWAY 46,WAGNER,SD,57380,Wagner,46,23,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,3843417.0,"04-$1,500,001 to $2,000,000",30,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"103 W Bennett St, Martin, SD, 57551",,,43.1721416,-101.7333838,True,ROOFTOP,,,,,,Google,POINT (-101.7333838 43.1721416),Yes,Pine Ridge,Pine Ridge Reservation,False,,,GEOMETRYCOLLECTION EMPTY,3716865,3716865,20181116,O-Open Store,FAMILY DOLLAR,8144,103 W BENNETT ST,MARTIN,SD,57551,Martin,46,7,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,605.0,6856111.0,"05-$2,000,001 to $4,000,000",50,8,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,
"2902 N 14th St, Ponca City, OK, 74601",2002.0,71.0,36.737293,-97.067276,True,Non_Exact,"2902 N 14TH ST, PONCA CITY, OK, 74601",L,40.0,115892251.0,202.0,Census,POINT (-97.06727600000001 36.737293),Yes,Kaw/Ponca,Kaw/Ponca joint-use OTSA,False,,,GEOMETRYCOLLECTION EMPTY,944547,944547,20181116,O-Open Store,DOLLAR GENERAL,4568,2902 N 14TH ST,PONCA CITY,OK,74601,Ponca City,40,71,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,580.0,7653409.0,"03-$1,000,001 to $1,500,000",25,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,
"6384 Us Highway 101, Amanda Park, WA, 98526",1016.0,27.0,47.468628,-123.923294,True,Non_Exact,"6384 US HWY 101, AMANDA PARK, WA, 98526",R,53.0,180615568.0,940000.0,Census,POINT (-123.923294 47.468628),Yes,Quinault,Quinault Reservation,False,,,GEOMETRYCOLLECTION EMPTY,494364,494364,20181116,O-Open Store,NORTH SHORE GROCERY,,6384 US HIGHWAY 101,AMANDA PARK,WA,98526,Amanda Park,53,27,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,2882458.0,"03-$1,000,001 to $1,500,000",25,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1851 Hwy 69 E, Prescott, AZ, 86301",,,34.5509665,-112.433903,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-112.433903 34.5509665),Yes,Yavapai-Prescott,Yavapai-Prescott Reservation,False,,,GEOMETRYCOLLECTION EMPTY,543332,543332,20181116,O-Open Store,TARGET STORE,884,1851 HWY 69 E,PRESCOTT,AZ,86301,Prescott,4,25,USA,08-Mass Merchandiser,8-Conventional Mass Merch,K-501+ Stores,C-Chain Store,928.0,7718400.0,"09-$12,000,001 to $16,000,000",300,76,0,0,195341,91006,Target Stores,Minneapolis,MN,27.0,53.0,151186,Target Store,N,,
"16000 N Maricopa Rd, Maricopa, AZ, 85139",,,33.02647630000001,-112.050493,True,ROOFTOP,,,,,,Google,POINT (-112.050493 33.02647630000001),Yes,Maricopa (Ak Chin),Maricopa (Ak Chin) Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7136876,7136876,20181116,O-Open Store,LUXE LOUNGE,,16000 N MARICOPA RD,MARICOPA,AZ,85139,Maricopa,4,21,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,520.0,5683456.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"21695 Sd Highway 47, Stephan, SD, 57346",,,44.2515026,-99.4425702,True,ROOFTOP,,,,,,Google,POINT (-99.44257020000001 44.2515026),Yes,Crow Creek,Crow Creek Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1853319,1853319,20181116,O-Open Store,MACS CORNER,,21695 SD HIGHWAY 47,STEPHAN,SD,57346,Stephan,46,69,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,8529280.0,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
