id,address,match,matchtype,parsed,tigerlineid,side,statefp,countyfp,tract,block,lat,lon
1779542.0,"1408 Bienville Blvd, Ocean Springs, MS, 39564",True,Exact,"1408 BIENVILLE BLVD, OCEAN SPRINGS, MS, 39564",89268613,R,28,059,040500,3000,30.41596,-88.82673
1595525.0,"181 Main St, Ferryville, WI, 54628",True,Exact,"181 MAIN ST, FERRYVILLE, WI, 54628",47991405,L,55,023,960200,2146,43.348515,-91.09868
1406319.0,"410 N 3rd St, Marquette, MI, 49855",False,,,,,,,,,,
713766.0,"7567 Victoria Ave, Highland, CA, 92346",True,Exact,"7567 VICTORIA AVE, HIGHLAND, CA, 92346",144661413,L,06,071,007603,3009,34.11694,-117.226204
626378.0,"117 Main Ave W, Rolla, ND, 58367",True,Non_Exact,"117 MAIN AVE E, ROLLA, ND, 58367",199344335,L,38,079,951600,1041,48.858906,-99.61578
7052406.0,"2212 E Main St Ste 1, Cortez, CO, 81321",True,Non_Exact,"2212 E MAIN ST, CORTEZ, CO, 81321",605808243,L,08,083,969300,1003,37.348965,-108.56049
1411131.0,"780 US Hwy 5 E, Belcourt, ND, 58316",False,,,,,,,,,,
2612669.0,"143 W Washington St, Sequim, WA, 98382",False,,,,,,,,,,
1415662.0,"13042 Us Highway 12, Packwood, WA, 98361",True,Exact,"13042 US HWY 12, PACKWOOD, WA, 98361",180740828,R,53,041,972000,4038,46.608124,-121.67007
1416089.0,"2035 Superior Ave, Cumberland, WI, 54829",True,Exact,"2035 SUPERIOR AVE, CUMBERLAND, WI, 54829",126303095,L,55,005,000200,2013,45.5468,-92.01719
2043038.0,"4744 S Highway 95, Fort Mohave, AZ, 86426",True,Non_Exact,"4744 STATE RTE 95, FORT MOHAVE, AZ, 86426",635763195,R,04,015,952004,1036,35.01822,-114.59807
7461617.0,"1165 Main St, Lander, WY, 82520",False,,,,,,,,,,
1424669.0,"122 E Pickard St, Mount Pleasant, MI, 48858",False,,,,,,,,,,
659519.0,"401 River St, Manistee, MI, 49660",True,Exact,"401 RIVER ST, MANISTEE, MI, 49660",146022891,R,26,101,000800,3026,44.247772,-86.32383
7468959.0,"3250 Us Highway 41 W, Marquette, MI, 49855",False,,,,,,,,,,
1416274.0,"107 S 7th St E, Riverton, WY, 82501",False,,,,,,,,,,
1928703.0,"9774 Highway 14, Goldendale, WA, 98620",True,Non_Exact,"9774 STATE HWY 14, GOLDENDALE, WA, 98620",175649328,R,53,039,950200,1111,45.664745,-120.90249
3820318.0,"1410 12th St, Hood River, OR, 97031",True,Exact,"1410 12TH ST, HOOD RIVER, OR, 97031",158132943,L,41,027,950300,3019,45.70012,-121.52364
3766344.0,"600 E Superior St, Duluth, MN, 55802",True,Exact,"600 E SUPERIOR ST, DULUTH, MN, 55802",638710674,R,27,137,001700,2019,46.792904,-92.09048
2138750.0,"14241 Montana Ave, El Paso, TX, 79938",True,Exact,"14241 MONTANA AVE, EL PASO, TX, 79938",189384457,L,48,141,010339,4004,31.817543,-106.18516
1751501.0,"1729 Market Blvd, Hastings, MN, 55033",True,Exact,"1729 MARKET BLVD, HASTINGS, MN, 55033",212055872,L,27,037,061106,1007,44.737217,-92.89108
803329.0,"2950 Del Rosa Ave, San Bernardino, CA, 92404",True,Non_Exact,"2950 N DEL ROSA AVE, SAN BERNARDINO, CA, 92404",144656042,L,06,071,006203,2004,34.144413,-117.252426
1408120.0,"2900 Clear Acre Ln, Reno, NV, 89512",True,Exact,"2900 CLEAR ACRE LN, RENO, NV, 89512",618262419,R,32,031,001701,1004,39.558002,-119.79153
7334238.0,"42399 Jump Canyon Rd N, Creston, WA, 99117",False,,,,,,,,,,
